NCOLS 66 
NROWS 52 
XLLCORNER 643471.783057812 
YLLCORNER 1491765.2352894 
CELLSIZE 1000 
NODATA_value -9999 
-9999.000000000000000 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 20.5162546007038 -9999 -9999 -9999 20.7495691941028 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 20.380714585866 20.2268787968229 20.2820930352715 20.5509167705975 20.7527832995952 20.8342623184775 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 22.5439926428092 22.6169916771092 22.6560193905815 22.5944698033344 22.6122680256956 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 20.4135795550827 20.258304816651 20.2350265550052 20.2582082819333 20.5193843920798 20.7206378783147 20.7542740298801 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 21.9596766799489 21.8795858871781 21.9155287998543 21.9953788371477 22.0992143168805 22.3051445713518 22.548818441235 22.6139236499965 22.6606645055529 22.6161234976189 22.6044571154537 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 20.2809516191288 20.2300925553804 20.2295403798003 20.2777639849576 20.5647603842592 20.7878126675326 20.78545555849 20.5333706177114 20.0669397473674 20.1095273090218 21.1797547267021 21.6920924571249 21.2501903525069 21.3105273715147 -9999 -9999 -9999 -9999 -9999 -9999 22.4772873031131 22.4381092093624 22.3083566611607 22.1767982404911 21.9048305674761 21.7389198007621 21.7686800386579 22.0851290080296 21.9781111326275 22.0123615462931 22.1046624187718 22.1731397228883 22.3460578220162 22.5922862739155 22.7088760651321 22.7548369816543 22.7169082777807 22.7335998499442 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 20.1516509596722 20.2778766928402 20.277950603506 20.3441310239892 20.5603701979598 20.6947943098347 20.6164558521923 20.4057879513776 19.9888731243071 20.0485513750099 20.8187655697831 21.3110010784379 21.2658298297148 21.3180937132735 21.5898257708339 21.9249949202993 22.2365315276361 22.2624108378005 21.9395383898572 22.3273360217159 22.6018890677151 22.6843323353592 22.441116931837 22.2182723090929 21.9193132012376 21.8040601417013 21.8376679483476 22.1109566238256 22.0155857634443 22.1038663666002 22.2177860892793 22.2780499353543 22.5052152232504 22.7256660417362 22.8656637481725 22.9028235587194 22.8576335917127 22.8667586010735 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 20.4917156816803 20.4644535522078 20.5086662714518 20.6099876313725 20.7996977168364 20.7140156381198 20.5730765743207 20.3662893318704 20.1821821159489 20.5300248146552 21.2165634642629 21.5294519953946 21.5686148671874 21.4915323484082 21.732883815523 21.9371069829371 22.2579766512062 22.350516343991 22.1630026746416 22.3393294251487 22.8954335468217 23.0167425184402 22.692713435767 22.4133554219525 22.063761659454 21.8910117573515 21.927219953945 22.2211532754439 22.1859843146841 22.2915419864918 22.333114232481 22.4055324626434 22.6095781585323 22.8608961467295 23.0781273828178 23.083470133837 23.0425864732619 23.0439122811172 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 20.6324111760624 20.4915020964509 20.4035745228268 20.3610918049688 20.3858307758193 20.3653799567983 20.3530198226444 20.2579019726981 20.3400765366872 20.7900357333938 21.3437789464932 21.7788488967449 21.7996512695862 21.8163238737162 22.005206208012 22.1177703736708 22.3305710653854 22.361704611094 21.938074679569 22.256569307808 22.7178407638084 22.7779890319236 22.3935183873739 22.1176215702517 21.8565830287722 21.7534622688886 21.828303646548 22.1447695445062 22.1565928826537 22.3042712045611 22.4373459904587 22.5254639860824 22.7196234577782 22.9379019622276 23.193627033233 23.1844742564119 23.1901773517977 23.1837906435927 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 20.7818186259772 20.8359977255896 20.8748128332706 20.8887242917368 20.8617703672473 20.998724400548 21.008754570566 20.9294225257448 20.7951826974134 20.7357000269754 20.950901103324 20.9150811258646 21.1208252124698 21.0649652300459 21.0617931010309 21.147062575019 21.4691888226133 21.7374646562759 21.9272463245798 22.0060005457725 22.4497988665114 22.7416199236241 22.8048258531517 22.4599950134449 22.1700339789365 21.8735773712291 21.7585039518611 21.8960238515969 22.2267534975767 22.2692583344971 22.4370999216949 22.6095673538782 22.7245880379651 22.8900389372812 23.0317851118755 23.2142764948315 23.1922821121459 23.1848603584464 23.1871007952654 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 21.2432782099867 21.4047460489612 21.5687125850318 21.6320984918536 21.622425337638 21.5953055317151 21.4389292257779 21.1487229583765 20.8518669515271 20.6411231711581 20.6510383620726 20.558124299112 20.6893423450708 20.6933351188192 20.7771827748371 20.9242572343873 21.2518980877915 21.5612825263759 21.7309765163562 22.0070236643774 22.5844491027563 22.9202574414147 22.9926720419505 22.7032212355168 22.5089505012262 22.4424421352761 22.4747979846345 22.5182667543816 22.5893507697439 22.6145509911657 22.6898160313854 22.9586424243902 23.0147254330867 23.0185590107647 23.1141221081722 23.2212475929935 23.1979880649882 23.1954322656144 23.2130405390706 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 21.5408796886316 21.792950354786 21.8886126871199 21.924580722419 21.9496923793442 21.9674194679126 21.7689086738256 21.2689348754173 20.716447272106 20.5390030694028 20.613086901303 20.4753345820545 20.6846251462167 20.7457401870014 20.813599493788 20.9298528581966 21.3085863018377 21.7627686469327 22.0879404069133 22.3108871605405 22.7644703589215 23.0771726535474 23.2120567870451 22.9575978423117 22.7793559642736 22.7273264106622 22.7536939069385 22.7921126334795 22.7587580201454 22.7260434096198 22.7817736195795 23.0452329267377 23.0590113183604 22.9997364371525 23.0959386507391 23.2128870369868 23.168297303133 23.1650741686097 23.1865111243464 -9999 -9999 -9999
